date,currency_code,currency_pair,rate_to_inr,daily_change_pct,month,year,quarter
2023-02-02,NZD,NZD/INR,51.7854,-0.1668,2,2023,Q1
2023-02-03,NZD,NZD/INR,51.8085,0.0446,2,2023,Q1
2023-02-04,NZD,NZD/INR,52.0479,0.462,2,2023,Q1
2023-02-05,NZD,NZD/INR,52.1991,0.2905,2,2023,Q1
2023-02-06,NZD,NZD/INR,52.2807,0.1562,2,2023,Q1
2023-02-07,NZD,NZD/INR,52.2034,-0.1479,2,2023,Q1
2023-02-08,NZD,NZD/INR,52.3208,0.225,2,2023,Q1
2023-02-09,NZD,NZD/INR,52.056,-0.5061,2,2023,Q1
2023-02-10,NZD,NZD/INR,52.0166,-0.0757,2,2023,Q1
2023-02-11,NZD,NZD/INR,52.1077,0.1751,2,2023,Q1
2023-02-12,NZD,NZD/INR,52.2234,0.2221,2,2023,Q1
2023-02-13,NZD,NZD/INR,52.3284,0.201,2,2023,Q1
2023-02-14,NZD,NZD/INR,52.3747,0.0884,2,2023,Q1
2023-02-15,NZD,NZD/INR,52.3439,-0.0587,2,2023,Q1
2023-02-16,NZD,NZD/INR,52.4284,0.1614,2,2023,Q1
2023-02-17,NZD,NZD/INR,52.2785,-0.2859,2,2023,Q1
2023-02-18,NZD,NZD/INR,52.1461,-0.2534,2,2023,Q1
2023-02-19,NZD,NZD/INR,52.1557,0.0185,2,2023,Q1
2023-02-20,NZD,NZD/INR,52.1828,0.052,2,2023,Q1
2023-02-21,NZD,NZD/INR,51.897,-0.5477,2,2023,Q1
2023-02-22,NZD,NZD/INR,51.9679,0.1365,2,2023,Q1
2023-02-23,NZD,NZD/INR,52.0884,0.2318,2,2023,Q1
2023-02-24,NZD,NZD/INR,52.0763,-0.0232,2,2023,Q1
2023-02-25,NZD,NZD/INR,52.4472,0.7123,2,2023,Q1
2023-02-26,NZD,NZD/INR,52.3398,-0.2049,2,2023,Q1
2023-02-27,NZD,NZD/INR,52.2831,-0.1083,2,2023,Q1
2023-02-28,NZD,NZD/INR,52.2211,-0.1185,2,2023,Q1
2023-03-01,NZD,NZD/INR,52.2092,-0.0229,3,2023,Q1
2023-03-02,NZD,NZD/INR,52.1577,-0.0986,3,2023,Q1
2023-03-03,NZD,NZD/INR,51.9376,-0.422,3,2023,Q1
2023-03-04,NZD,NZD/INR,51.8524,-0.164,3,2023,Q1
2023-03-05,NZD,NZD/INR,51.8372,-0.0293,3,2023,Q1
2023-03-06,NZD,NZD/INR,52.0283,0.3686,3,2023,Q1
2023-03-07,NZD,NZD/INR,52.372,0.6607,3,2023,Q1
2023-03-08,NZD,NZD/INR,52.5818,0.4006,3,2023,Q1
2023-03-09,NZD,NZD/INR,52.4595,-0.2326,3,2023,Q1
2023-03-10,NZD,NZD/INR,52.35,-0.2087,3,2023,Q1
2023-03-11,NZD,NZD/INR,52.325,-0.0478,3,2023,Q1
2023-03-12,NZD,NZD/INR,52.6051,0.5354,3,2023,Q1
2023-03-13,NZD,NZD/INR,52.579,-0.0496,3,2023,Q1
2023-03-14,NZD,NZD/INR,52.3696,-0.3983,3,2023,Q1
2023-03-15,NZD,NZD/INR,52.2909,-0.1504,3,2023,Q1
2023-03-16,NZD,NZD/INR,52.4097,0.2271,3,2023,Q1
2023-03-17,NZD,NZD/INR,52.5181,0.207,3,2023,Q1
2023-03-18,NZD,NZD/INR,52.4866,-0.0601,3,2023,Q1
2023-03-19,NZD,NZD/INR,52.5942,0.205,3,2023,Q1
2023-03-20,NZD,NZD/INR,52.2355,-0.682,3,2023,Q1
2023-03-21,NZD,NZD/INR,52.2518,0.0311,3,2023,Q1
2023-03-22,NZD,NZD/INR,52.3867,0.2582,3,2023,Q1
2023-03-23,NZD,NZD/INR,52.2558,-0.2499,3,2023,Q1
2023-03-24,NZD,NZD/INR,52.1247,-0.2509,3,2023,Q1
2023-03-25,NZD,NZD/INR,51.8328,-0.5599,3,2023,Q1
2023-03-26,NZD,NZD/INR,52.0801,0.477,3,2023,Q1
2023-03-27,NZD,NZD/INR,51.9676,-0.216,3,2023,Q1
2023-03-28,NZD,NZD/INR,52.0051,0.0723,3,2023,Q1
2023-03-29,NZD,NZD/INR,52.0994,0.1812,3,2023,Q1
2023-03-30,NZD,NZD/INR,52.3357,0.4536,3,2023,Q1
2023-03-31,NZD,NZD/INR,52.3115,-0.0462,3,2023,Q1
2023-04-01,NZD,NZD/INR,52.2269,-0.1618,4,2023,Q2
2023-04-02,NZD,NZD/INR,52.254,0.0519,4,2023,Q2
2023-04-03,NZD,NZD/INR,52.4553,0.3852,4,2023,Q2
2023-04-04,NZD,NZD/INR,52.4285,-0.0511,4,2023,Q2
2023-04-05,NZD,NZD/INR,52.2783,-0.2865,4,2023,Q2
2023-04-06,NZD,NZD/INR,52.0367,-0.4622,4,2023,Q2
2023-04-07,NZD,NZD/INR,51.846,-0.3664,4,2023,Q2
2023-04-08,NZD,NZD/INR,51.9805,0.2593,4,2023,Q2
2023-04-09,NZD,NZD/INR,51.9305,-0.0962,4,2023,Q2
2023-04-10,NZD,NZD/INR,51.8358,-0.1823,4,2023,Q2
2023-04-11,NZD,NZD/INR,51.7245,-0.2148,4,2023,Q2
2023-04-12,NZD,NZD/INR,51.7377,0.0255,4,2023,Q2
2023-04-13,NZD,NZD/INR,51.7005,-0.0718,4,2023,Q2
2023-04-14,NZD,NZD/INR,51.6581,-0.0819,4,2023,Q2
2023-04-15,NZD,NZD/INR,51.8673,0.4048,4,2023,Q2
2023-04-16,NZD,NZD/INR,52.1066,0.4614,4,2023,Q2
2023-04-17,NZD,NZD/INR,51.8549,-0.483,4,2023,Q2
2023-04-18,NZD,NZD/INR,51.9059,0.0983,4,2023,Q2
2023-04-19,NZD,NZD/INR,51.7849,-0.2331,4,2023,Q2
2023-04-20,NZD,NZD/INR,51.7463,-0.0745,4,2023,Q2
2023-04-21,NZD,NZD/INR,51.7943,0.0928,4,2023,Q2
2023-04-22,NZD,NZD/INR,51.7613,-0.0638,4,2023,Q2
2023-04-23,NZD,NZD/INR,51.7971,0.0691,4,2023,Q2
2023-04-24,NZD,NZD/INR,51.9016,0.2019,4,2023,Q2
2023-04-25,NZD,NZD/INR,51.9475,0.0884,4,2023,Q2
2023-04-26,NZD,NZD/INR,51.8467,-0.1941,4,2023,Q2
2023-04-27,NZD,NZD/INR,51.7488,-0.1888,4,2023,Q2
2023-04-28,NZD,NZD/INR,51.5253,-0.4319,4,2023,Q2
2023-04-29,NZD,NZD/INR,51.3933,-0.2562,4,2023,Q2
2023-04-30,NZD,NZD/INR,51.6958,0.5886,4,2023,Q2
2023-05-01,NZD,NZD/INR,51.573,-0.2376,5,2023,Q2
2023-05-02,NZD,NZD/INR,51.3884,-0.358,5,2023,Q2
2023-05-03,NZD,NZD/INR,51.4377,0.096,5,2023,Q2
2023-05-04,NZD,NZD/INR,51.4207,-0.0331,5,2023,Q2
2023-05-05,NZD,NZD/INR,51.3905,-0.0587,5,2023,Q2
2023-05-06,NZD,NZD/INR,51.6077,0.4227,5,2023,Q2
2023-05-07,NZD,NZD/INR,51.6927,0.1647,5,2023,Q2
2023-05-08,NZD,NZD/INR,51.6106,-0.159,5,2023,Q2
2023-05-09,NZD,NZD/INR,51.5448,-0.1273,5,2023,Q2
2023-05-10,NZD,NZD/INR,51.4671,-0.1508,5,2023,Q2
2023-05-11,NZD,NZD/INR,51.6022,0.2624,5,2023,Q2
2023-05-12,NZD,NZD/INR,51.5545,-0.0924,5,2023,Q2
2023-05-13,NZD,NZD/INR,51.2771,-0.5379,5,2023,Q2
2023-05-14,NZD,NZD/INR,51.2697,-0.0145,5,2023,Q2
2023-05-15,NZD,NZD/INR,51.0333,-0.4611,5,2023,Q2
2023-05-16,NZD,NZD/INR,51.3677,0.6553,5,2023,Q2
2023-05-17,NZD,NZD/INR,51.2189,-0.2897,5,2023,Q2
2023-05-18,NZD,NZD/INR,51.194,-0.0486,5,2023,Q2
2023-05-19,NZD,NZD/INR,51.2337,0.0775,5,2023,Q2
2023-05-20,NZD,NZD/INR,51.1893,-0.0866,5,2023,Q2
2023-05-21,NZD,NZD/INR,51.1448,-0.087,5,2023,Q2
2023-05-22,NZD,NZD/INR,51.2095,0.1265,5,2023,Q2
2023-05-23,NZD,NZD/INR,51.444,0.4579,5,2023,Q2
2023-05-24,NZD,NZD/INR,51.5624,0.2303,5,2023,Q2
2023-05-25,NZD,NZD/INR,51.7911,0.4436,5,2023,Q2
2023-05-26,NZD,NZD/INR,51.6285,-0.314,5,2023,Q2
2023-05-27,NZD,NZD/INR,51.6777,0.0952,5,2023,Q2
2023-05-28,NZD,NZD/INR,51.7017,0.0466,5,2023,Q2
2023-05-29,NZD,NZD/INR,51.7562,0.1053,5,2023,Q2
2023-05-30,NZD,NZD/INR,51.9699,0.4129,5,2023,Q2
2023-05-31,NZD,NZD/INR,51.9354,-0.0662,5,2023,Q2
2023-06-01,NZD,NZD/INR,51.8723,-0.1217,6,2023,Q2
2023-06-02,NZD,NZD/INR,51.9554,0.1602,6,2023,Q2
2023-06-03,NZD,NZD/INR,51.6782,-0.5335,6,2023,Q2
2023-06-04,NZD,NZD/INR,51.6415,-0.0711,6,2023,Q2
2023-06-05,NZD,NZD/INR,51.6207,-0.0403,6,2023,Q2
2023-06-06,NZD,NZD/INR,51.4782,-0.2761,6,2023,Q2
2023-06-07,NZD,NZD/INR,51.6414,0.3171,6,2023,Q2
2023-06-08,NZD,NZD/INR,51.4768,-0.3187,6,2023,Q2
2023-06-09,NZD,NZD/INR,51.4559,-0.0408,6,2023,Q2
2023-06-10,NZD,NZD/INR,51.5011,0.0879,6,2023,Q2
2023-06-11,NZD,NZD/INR,51.7102,0.406,6,2023,Q2
2023-06-12,NZD,NZD/INR,51.7086,-0.0032,6,2023,Q2
2023-06-13,NZD,NZD/INR,51.8538,0.2808,6,2023,Q2
2023-06-14,NZD,NZD/INR,51.9628,0.2102,6,2023,Q2
2023-06-15,NZD,NZD/INR,51.982,0.037,6,2023,Q2
2023-06-16,NZD,NZD/INR,51.8121,-0.3269,6,2023,Q2
2023-06-17,NZD,NZD/INR,51.5891,-0.4304,6,2023,Q2
2023-06-18,NZD,NZD/INR,51.6056,0.032,6,2023,Q2
2023-06-19,NZD,NZD/INR,51.5216,-0.1628,6,2023,Q2
2023-06-20,NZD,NZD/INR,51.6637,0.2758,6,2023,Q2
2023-06-21,NZD,NZD/INR,51.7793,0.2238,6,2023,Q2
2023-06-22,NZD,NZD/INR,51.7506,-0.0554,6,2023,Q2
2023-06-23,NZD,NZD/INR,51.5709,-0.3473,6,2023,Q2
2023-06-24,NZD,NZD/INR,51.6499,0.1532,6,2023,Q2
2023-06-25,NZD,NZD/INR,51.4922,-0.3054,6,2023,Q2
2023-06-26,NZD,NZD/INR,51.375,-0.2275,6,2023,Q2
2023-06-27,NZD,NZD/INR,51.2241,-0.2938,6,2023,Q2
2023-06-28,NZD,NZD/INR,51.2028,-0.0416,6,2023,Q2
2023-06-29,NZD,NZD/INR,51.3825,0.3511,6,2023,Q2
2023-06-30,NZD,NZD/INR,51.3817,-0.0015,6,2023,Q2
2023-07-01,NZD,NZD/INR,51.3134,-0.133,7,2023,Q3
2023-07-02,NZD,NZD/INR,51.0786,-0.4577,7,2023,Q3
2023-07-03,NZD,NZD/INR,51.1632,0.1656,7,2023,Q3
2023-07-04,NZD,NZD/INR,51.0434,-0.2341,7,2023,Q3
2023-07-05,NZD,NZD/INR,51.0614,0.0353,7,2023,Q3
2023-07-06,NZD,NZD/INR,51.0071,-0.1063,7,2023,Q3
2023-07-07,NZD,NZD/INR,51.1354,0.2515,7,2023,Q3
2023-07-08,NZD,NZD/INR,51.1113,-0.0472,7,2023,Q3
2023-07-09,NZD,NZD/INR,51.1022,-0.0177,7,2023,Q3
2023-07-10,NZD,NZD/INR,51.1767,0.1457,7,2023,Q3
2023-07-11,NZD,NZD/INR,51.5002,0.6321,7,2023,Q3
2023-07-12,NZD,NZD/INR,51.6374,0.2665,7,2023,Q3
2023-07-13,NZD,NZD/INR,51.6237,-0.0266,7,2023,Q3
2023-07-14,NZD,NZD/INR,51.6242,0.001,7,2023,Q3
2023-07-15,NZD,NZD/INR,51.5429,-0.1575,7,2023,Q3
2023-07-16,NZD,NZD/INR,51.396,-0.285,7,2023,Q3
2023-07-17,NZD,NZD/INR,51.3108,-0.1658,7,2023,Q3
2023-07-18,NZD,NZD/INR,51.1919,-0.2316,7,2023,Q3
2023-07-19,NZD,NZD/INR,51.2923,0.196,7,2023,Q3
2023-07-20,NZD,NZD/INR,51.1274,-0.3214,7,2023,Q3
2023-07-21,NZD,NZD/INR,51.3319,0.4,7,2023,Q3
2023-07-22,NZD,NZD/INR,51.4478,0.2256,7,2023,Q3
2023-07-23,NZD,NZD/INR,51.4509,0.0062,7,2023,Q3
2023-07-24,NZD,NZD/INR,51.451,0.0001,7,2023,Q3
2023-07-25,NZD,NZD/INR,51.3649,-0.1672,7,2023,Q3
2023-07-26,NZD,NZD/INR,51.4066,0.081,7,2023,Q3
2023-07-27,NZD,NZD/INR,51.5744,0.3264,7,2023,Q3
2023-07-28,NZD,NZD/INR,51.4656,-0.2109,7,2023,Q3
2023-07-29,NZD,NZD/INR,51.2288,-0.46,7,2023,Q3
2023-07-30,NZD,NZD/INR,51.3369,0.211,7,2023,Q3
2023-07-31,NZD,NZD/INR,51.3869,0.0973,7,2023,Q3
2023-08-01,NZD,NZD/INR,51.2142,-0.3361,8,2023,Q3
2023-08-02,NZD,NZD/INR,51.1015,-0.22,8,2023,Q3
2023-08-03,NZD,NZD/INR,50.9698,-0.2577,8,2023,Q3
2023-08-04,NZD,NZD/INR,50.859,-0.2174,8,2023,Q3
2023-08-05,NZD,NZD/INR,50.8096,-0.0971,8,2023,Q3
2023-08-06,NZD,NZD/INR,50.769,-0.08,8,2023,Q3
2023-08-07,NZD,NZD/INR,50.6699,-0.1952,8,2023,Q3
2023-08-08,NZD,NZD/INR,50.5546,-0.2274,8,2023,Q3
2023-08-09,NZD,NZD/INR,50.5199,-0.0686,8,2023,Q3
2023-08-10,NZD,NZD/INR,50.5453,0.0503,8,2023,Q3
2023-08-11,NZD,NZD/INR,50.4974,-0.0949,8,2023,Q3
2023-08-12,NZD,NZD/INR,50.6729,0.3476,8,2023,Q3
2023-08-13,NZD,NZD/INR,50.7501,0.1524,8,2023,Q3
2023-08-14,NZD,NZD/INR,50.5079,-0.4773,8,2023,Q3
2023-08-15,NZD,NZD/INR,50.5873,0.1571,8,2023,Q3
2023-08-16,NZD,NZD/INR,50.6792,0.1817,8,2023,Q3
2023-08-17,NZD,NZD/INR,50.6131,-0.1304,8,2023,Q3
2023-08-18,NZD,NZD/INR,50.3861,-0.4486,8,2023,Q3
2023-08-19,NZD,NZD/INR,50.3873,0.0024,8,2023,Q3
2023-08-20,NZD,NZD/INR,50.3861,-0.0023,8,2023,Q3
2023-08-21,NZD,NZD/INR,50.2166,-0.3365,8,2023,Q3
2023-08-22,NZD,NZD/INR,49.9979,-0.4354,8,2023,Q3
2023-08-23,NZD,NZD/INR,49.9848,-0.0263,8,2023,Q3
2023-08-24,NZD,NZD/INR,49.9499,-0.0699,8,2023,Q3
2023-08-25,NZD,NZD/INR,49.8873,-0.1252,8,2023,Q3
2023-08-26,NZD,NZD/INR,49.8748,-0.025,8,2023,Q3
2023-08-27,NZD,NZD/INR,49.7098,-0.3308,8,2023,Q3
2023-08-28,NZD,NZD/INR,49.645,-0.1304,8,2023,Q3
2023-08-29,NZD,NZD/INR,49.7244,0.16,8,2023,Q3
2023-08-30,NZD,NZD/INR,49.6722,-0.105,8,2023,Q3
2023-08-31,NZD,NZD/INR,49.4231,-0.5016,8,2023,Q3
2023-09-01,NZD,NZD/INR,49.353,-0.1418,9,2023,Q3
2023-09-02,NZD,NZD/INR,49.1945,-0.321,9,2023,Q3
2023-09-03,NZD,NZD/INR,49.234,0.0801,9,2023,Q3
2023-09-04,NZD,NZD/INR,49.2811,0.0957,9,2023,Q3
2023-09-05,NZD,NZD/INR,49.0358,-0.4976,9,2023,Q3
2023-09-06,NZD,NZD/INR,49.1475,0.2277,9,2023,Q3
2023-09-07,NZD,NZD/INR,48.9835,-0.3337,9,2023,Q3
2023-09-08,NZD,NZD/INR,49.2126,0.4678,9,2023,Q3
2023-09-09,NZD,NZD/INR,49.2054,-0.0146,9,2023,Q3
2023-09-10,NZD,NZD/INR,49.0214,-0.3739,9,2023,Q3
2023-09-11,NZD,NZD/INR,48.8535,-0.3426,9,2023,Q3
2023-09-12,NZD,NZD/INR,48.9045,0.1044,9,2023,Q3
2023-09-13,NZD,NZD/INR,48.8471,-0.1174,9,2023,Q3
2023-09-14,NZD,NZD/INR,48.8329,-0.029,9,2023,Q3
2023-09-15,NZD,NZD/INR,49.0692,0.4838,9,2023,Q3
2023-09-16,NZD,NZD/INR,48.9663,-0.2098,9,2023,Q3
2023-09-17,NZD,NZD/INR,48.9751,0.018,9,2023,Q3
2023-09-18,NZD,NZD/INR,49.1837,0.426,9,2023,Q3
2023-09-19,NZD,NZD/INR,49.2236,0.0812,9,2023,Q3
2023-09-20,NZD,NZD/INR,48.9863,-0.482,9,2023,Q3
2023-09-21,NZD,NZD/INR,49.0606,0.1516,9,2023,Q3
2023-09-22,NZD,NZD/INR,48.8894,-0.3489,9,2023,Q3
2023-09-23,NZD,NZD/INR,49.0958,0.422,9,2023,Q3
2023-09-24,NZD,NZD/INR,48.9746,-0.2469,9,2023,Q3
2023-09-25,NZD,NZD/INR,49.4109,0.8909,9,2023,Q3
2023-09-26,NZD,NZD/INR,49.6284,0.4402,9,2023,Q3
2023-09-27,NZD,NZD/INR,49.5098,-0.239,9,2023,Q3
2023-09-28,NZD,NZD/INR,49.5128,0.006,9,2023,Q3
2023-09-29,NZD,NZD/INR,49.6247,0.2261,9,2023,Q3
2023-09-30,NZD,NZD/INR,49.7414,0.2351,9,2023,Q3
2023-10-01,NZD,NZD/INR,49.8074,0.1327,10,2023,Q4
2023-10-02,NZD,NZD/INR,49.9945,0.3756,10,2023,Q4
2023-10-03,NZD,NZD/INR,49.976,-0.0369,10,2023,Q4
2023-10-04,NZD,NZD/INR,49.921,-0.11,10,2023,Q4
2023-10-05,NZD,NZD/INR,49.8691,-0.1041,10,2023,Q4
2023-10-06,NZD,NZD/INR,49.9975,0.2575,10,2023,Q4
2023-10-07,NZD,NZD/INR,50.0523,0.1096,10,2023,Q4
2023-10-08,NZD,NZD/INR,50.096,0.0874,10,2023,Q4
2023-10-09,NZD,NZD/INR,50.2155,0.2386,10,2023,Q4
2023-10-10,NZD,NZD/INR,49.9066,-0.6153,10,2023,Q4
2023-10-11,NZD,NZD/INR,49.953,0.093,10,2023,Q4
2023-10-12,NZD,NZD/INR,49.9857,0.0656,10,2023,Q4
2023-10-13,NZD,NZD/INR,50.236,0.5006,10,2023,Q4
2023-10-14,NZD,NZD/INR,50.0056,-0.4586,10,2023,Q4
2023-10-15,NZD,NZD/INR,50.2392,0.4672,10,2023,Q4
2023-10-16,NZD,NZD/INR,50.2506,0.0226,10,2023,Q4
2023-10-17,NZD,NZD/INR,50.3243,0.1467,10,2023,Q4
2023-10-18,NZD,NZD/INR,50.5773,0.5028,10,2023,Q4
2023-10-19,NZD,NZD/INR,50.6624,0.1682,10,2023,Q4
2023-10-20,NZD,NZD/INR,50.7233,0.1201,10,2023,Q4
2023-10-21,NZD,NZD/INR,50.7601,0.0727,10,2023,Q4
2023-10-22,NZD,NZD/INR,50.6865,-0.145,10,2023,Q4
2023-10-23,NZD,NZD/INR,50.6822,-0.0085,10,2023,Q4
2023-10-24,NZD,NZD/INR,50.5734,-0.2147,10,2023,Q4
2023-10-25,NZD,NZD/INR,50.5666,-0.0134,10,2023,Q4
2023-10-26,NZD,NZD/INR,50.2123,-0.7008,10,2023,Q4
2023-10-27,NZD,NZD/INR,50.2769,0.1287,10,2023,Q4
2023-10-28,NZD,NZD/INR,50.2585,-0.0365,10,2023,Q4
2023-10-29,NZD,NZD/INR,50.2078,-0.1009,10,2023,Q4
2023-10-30,NZD,NZD/INR,50.2409,0.0659,10,2023,Q4
2023-10-31,NZD,NZD/INR,50.0249,-0.4301,10,2023,Q4
2023-11-01,NZD,NZD/INR,50.3144,0.5788,11,2023,Q4
2023-11-02,NZD,NZD/INR,50.2989,-0.0308,11,2023,Q4
2023-11-03,NZD,NZD/INR,50.2769,-0.0438,11,2023,Q4
2023-11-04,NZD,NZD/INR,50.1313,-0.2896,11,2023,Q4
2023-11-05,NZD,NZD/INR,50.1349,0.0072,11,2023,Q4
2023-11-06,NZD,NZD/INR,50.3435,0.4161,11,2023,Q4
2023-11-07,NZD,NZD/INR,50.4999,0.3108,11,2023,Q4
2023-11-08,NZD,NZD/INR,50.6294,0.2563,11,2023,Q4
2023-11-09,NZD,NZD/INR,50.7124,0.1639,11,2023,Q4
2023-11-10,NZD,NZD/INR,50.6578,-0.1076,11,2023,Q4
2023-11-11,NZD,NZD/INR,50.4374,-0.435,11,2023,Q4
2023-11-12,NZD,NZD/INR,50.407,-0.0603,11,2023,Q4
2023-11-13,NZD,NZD/INR,50.3713,-0.0708,11,2023,Q4
2023-11-14,NZD,NZD/INR,50.5298,0.3146,11,2023,Q4
2023-11-15,NZD,NZD/INR,50.5767,0.0928,11,2023,Q4
2023-11-16,NZD,NZD/INR,50.8214,0.4837,11,2023,Q4
2023-11-17,NZD,NZD/INR,51.0039,0.3592,11,2023,Q4
2023-11-18,NZD,NZD/INR,50.9341,-0.1369,11,2023,Q4
2023-11-19,NZD,NZD/INR,50.6598,-0.5385,11,2023,Q4
2023-11-20,NZD,NZD/INR,50.8704,0.4157,11,2023,Q4
2023-11-21,NZD,NZD/INR,51.0778,0.4078,11,2023,Q4
2023-11-22,NZD,NZD/INR,50.8685,-0.4099,11,2023,Q4
2023-11-23,NZD,NZD/INR,51.0988,0.4528,11,2023,Q4
2023-11-24,NZD,NZD/INR,51.1574,0.1146,11,2023,Q4
2023-11-25,NZD,NZD/INR,51.182,0.0482,11,2023,Q4
2023-11-26,NZD,NZD/INR,51.43,0.4844,11,2023,Q4
2023-11-27,NZD,NZD/INR,51.6375,0.4034,11,2023,Q4
2023-11-28,NZD,NZD/INR,51.7384,0.1954,11,2023,Q4
2023-11-29,NZD,NZD/INR,51.8118,0.142,11,2023,Q4
2023-11-30,NZD,NZD/INR,51.9076,0.1849,11,2023,Q4
2023-12-01,NZD,NZD/INR,51.8453,-0.12,12,2023,Q4
2023-12-02,NZD,NZD/INR,51.8367,-0.0165,12,2023,Q4
2023-12-03,NZD,NZD/INR,51.6964,-0.2707,12,2023,Q4
2023-12-04,NZD,NZD/INR,51.6448,-0.0999,12,2023,Q4
2023-12-05,NZD,NZD/INR,51.588,-0.11,12,2023,Q4
2023-12-06,NZD,NZD/INR,51.4896,-0.1906,12,2023,Q4
2023-12-07,NZD,NZD/INR,51.5108,0.041,12,2023,Q4
2023-12-08,NZD,NZD/INR,51.4607,-0.0972,12,2023,Q4
2023-12-09,NZD,NZD/INR,51.5382,0.1507,12,2023,Q4
2023-12-10,NZD,NZD/INR,51.2874,-0.4867,12,2023,Q4
2023-12-11,NZD,NZD/INR,51.27,-0.034,12,2023,Q4
2023-12-12,NZD,NZD/INR,51.2902,0.0395,12,2023,Q4
2023-12-13,NZD,NZD/INR,51.2424,-0.0932,12,2023,Q4
2023-12-14,NZD,NZD/INR,51.2159,-0.0517,12,2023,Q4
2023-12-15,NZD,NZD/INR,50.9723,-0.4756,12,2023,Q4
2023-12-16,NZD,NZD/INR,51.0268,0.1069,12,2023,Q4
2023-12-17,NZD,NZD/INR,51.126,0.1943,12,2023,Q4
2023-12-18,NZD,NZD/INR,51.2017,0.1481,12,2023,Q4
2023-12-19,NZD,NZD/INR,51.3612,0.3116,12,2023,Q4
2023-12-20,NZD,NZD/INR,51.3923,0.0605,12,2023,Q4
2023-12-21,NZD,NZD/INR,51.4661,0.1436,12,2023,Q4
2023-12-22,NZD,NZD/INR,51.4902,0.0468,12,2023,Q4
2023-12-23,NZD,NZD/INR,51.5964,0.2063,12,2023,Q4
2023-12-24,NZD,NZD/INR,51.3523,-0.4732,12,2023,Q4
2023-12-25,NZD,NZD/INR,51.2146,-0.2681,12,2023,Q4
2023-12-26,NZD,NZD/INR,51.4584,0.4761,12,2023,Q4
2023-12-27,NZD,NZD/INR,51.0786,-0.7381,12,2023,Q4
2023-12-28,NZD,NZD/INR,51.0571,-0.0421,12,2023,Q4
2023-12-29,NZD,NZD/INR,51.2367,0.3517,12,2023,Q4
2023-12-30,NZD,NZD/INR,51.2223,-0.028,12,2023,Q4
2023-12-31,NZD,NZD/INR,51.1601,-0.1215,12,2023,Q4
2024-01-01,NZD,NZD/INR,51.1799,0.0388,1,2024,Q1
2024-01-02,NZD,NZD/INR,51.1257,-0.1059,1,2024,Q1
2024-01-03,NZD,NZD/INR,51.1305,0.0093,1,2024,Q1
2024-01-04,NZD,NZD/INR,51.0256,-0.205,1,2024,Q1
2024-01-05,NZD,NZD/INR,51.1953,0.3326,1,2024,Q1
2024-01-06,NZD,NZD/INR,51.4139,0.427,1,2024,Q1
2024-01-07,NZD,NZD/INR,51.3934,-0.04,1,2024,Q1
2024-01-08,NZD,NZD/INR,51.1796,-0.4159,1,2024,Q1
2024-01-09,NZD,NZD/INR,51.0992,-0.1572,1,2024,Q1
2024-01-10,NZD,NZD/INR,51.071,-0.0552,1,2024,Q1
2024-01-11,NZD,NZD/INR,51.1484,0.1517,1,2024,Q1
2024-01-12,NZD,NZD/INR,50.9937,-0.3024,1,2024,Q1
2024-01-13,NZD,NZD/INR,50.8761,-0.2307,1,2024,Q1
2024-01-14,NZD,NZD/INR,50.954,0.1532,1,2024,Q1
2024-01-15,NZD,NZD/INR,51.0975,0.2817,1,2024,Q1
2024-01-16,NZD,NZD/INR,51.0023,-0.1865,1,2024,Q1
2024-01-17,NZD,NZD/INR,50.7983,-0.4,1,2024,Q1
2024-01-18,NZD,NZD/INR,51.2988,0.9852,1,2024,Q1
2024-01-19,NZD,NZD/INR,51.4193,0.235,1,2024,Q1
2024-01-20,NZD,NZD/INR,51.3781,-0.0801,1,2024,Q1
2024-01-21,NZD,NZD/INR,51.5121,0.2607,1,2024,Q1
2024-01-22,NZD,NZD/INR,51.4928,-0.0373,1,2024,Q1
2024-01-23,NZD,NZD/INR,51.6268,0.2601,1,2024,Q1
2024-01-24,NZD,NZD/INR,51.6515,0.0478,1,2024,Q1
2024-01-25,NZD,NZD/INR,51.6656,0.0274,1,2024,Q1
2024-01-26,NZD,NZD/INR,51.648,-0.0341,1,2024,Q1
2024-01-27,NZD,NZD/INR,51.4237,-0.4342,1,2024,Q1
2024-01-28,NZD,NZD/INR,51.7227,0.5814,1,2024,Q1
2024-01-29,NZD,NZD/INR,51.5766,-0.2825,1,2024,Q1
2024-01-30,NZD,NZD/INR,51.3662,-0.408,1,2024,Q1
2024-01-31,NZD,NZD/INR,51.3334,-0.0639,1,2024,Q1
2024-02-01,NZD,NZD/INR,51.1853,-0.2884,2,2024,Q1
2024-02-02,NZD,NZD/INR,51.1774,-0.0155,2,2024,Q1
2024-02-03,NZD,NZD/INR,51.283,0.2063,2,2024,Q1
2024-02-04,NZD,NZD/INR,51.4361,0.2986,2,2024,Q1
2024-02-05,NZD,NZD/INR,51.5618,0.2444,2,2024,Q1
2024-02-06,NZD,NZD/INR,51.5146,-0.0917,2,2024,Q1
2024-02-07,NZD,NZD/INR,51.5222,0.0149,2,2024,Q1
2024-02-08,NZD,NZD/INR,51.5853,0.1224,2,2024,Q1
2024-02-09,NZD,NZD/INR,51.3132,-0.5273,2,2024,Q1
2024-02-10,NZD,NZD/INR,51.4011,0.1712,2,2024,Q1
